,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
357,0.0,0.7997957099080695,0.8529366156813587,0.7272727272727273,0.8988363676855409,1.0,0.06203271028037383,0.00045265536355902105,0.00017515274949083504,0.10564038641321286,0.7310061601642711,0.6012213299995192,0.1696055803638644,0.8
358,0.0,0.797752808988764,0.7218801303361749,0.6363636363636364,0.802989811257725,1.0,0.0780373831775701,0.2371823953877816,0.00042769857433808556,0.06409057858107406,0.5462012320328543,0.4224743953454825,0.17542879208432896,0.8
359,0.0,0.6721144024514811,0.7138766808494461,1.0,0.7787428316908858,1.0,0.06086448598130841,0.02924173347175005,5.804480651731161e-05,0.6603303209722655,0.8275154004106777,0.5639082559984613,0.20751181027046273,0.8
360,0.0,0.797752808988764,0.5007848382652924,0.6363636363636364,0.7963086687823617,1.0,0.04824766355140187,0.2502477825550528,0.08136456211812627,0.08663134933000935,0.6611909650924026,0.5817762177237101,0.14970569532247752,0.8
361,0.0,0.3452502553626149,0.7719016896282298,0.36363636363636365,0.7906018595846556,0.0,0.04264018691588785,0.0004114491424930119,0.001680244399185336,0.21366988677677368,0.849075975359343,0.47754002981199206,0.08976602645288026,0.8
362,1.0,0.515832482124617,0.76289780895566,0.8181818181818182,0.8116196202884025,1.0,0.0713785046728972,0.005211471381792029,0.09276985743380856,0.07427028149994806,0.05123203285420945,0.5753425974900226,0.41783824667744807,0.6000000000000001
363,0.0,0.5934627170582226,0.5628115717874403,0.9090909090909092,0.7722287177774065,1.0,0.035397196261682244,0.11054864284346079,2.1079429735234216e-06,0.15342266542017244,0.31930184804928136,0.5075924412174833,0.132585010034523,0.8
364,0.0,0.968335035750766,0.8589392027964052,0.0,0.9009520628027392,0.0,0.11051401869158879,0.049442832091915516,0.0020264765784114053,0.06554482185519891,0.8295687885010269,0.6153868346396115,0.17026716806807532,0.8
365,0.0,0.7681307456588354,0.48577837047767586,0.4545454545454546,0.7706976226268025,0.0,0.03633177570093458,0.010447676546521484,0.0005061099796334012,0.08019112911602784,0.8880903490759755,0.5664807424147714,0.12186232953267287,0.8
366,0.0,0.7609805924412665,0.7598965153981366,0.09090909090909091,0.9172095094927899,1.0,0.35046728971962615,0.28341376536427965,1.344195519348269e-06,0.09629167965098162,0.3757700205338809,0.7170361109775449,0.18461751019837003,0.8
367,0.0,0.3391215526046987,0.12362228120319857,0.6363636363636364,0.5439563498691609,0.0,0.04345794392523364,0.989949702179022,0.8869653767820773,0.07655552093071569,0.16735112936344973,0.49747078905611386,0.14776964348659377,0.8
368,0.0,0.3094994892747701,0.8529366156813587,0.7272727272727273,0.8471688658760648,1.0,0.05630841121495327,0.0001622017565327614,0.3940936863543788,0.7226550327204737,0.5184804928131418,0.7288358897917968,0.26404080410804337,0.8
369,0.0,0.5995914198161388,0.6658559839290735,0.0,0.7399643672401313,1.0,0.03726635514018691,0.0013019055294316486,1.5274949083503055e-05,0.2863820504830165,0.7268993839835729,0.6379814396307161,0.14668471050445397,0.8
370,0.0,0.330949948927477,0.9759896515398137,0.8181818181818182,0.9886698958855297,1.0,0.07511682242990654,0.03517140918612698,0.0,0.22197984834320142,0.33162217659137583,0.4549165745059383,0.12873504785218695,0.8
371,0.0,0.8232890704800817,0.4627684532033306,0.0,0.747564166805857,0.0,0.049532710280373836,0.5628120447874637,0.0014460285132382891,0.08444998441882207,0.40759753593429165,0.5755012742222436,0.20322521791653897,0.8
372,0.0,0.6118488253319713,0.12762400594656295,0.8181818181818182,0.7139914258671565,1.0,0.04696261682242991,0.43014811355055615,9.246435845213848e-06,0.062220837228627826,0.5,0.3626003750540943,0.11216789980001807,0.8
373,0.0,0.6118488253319713,0.4697714715042183,0.18181818181818182,0.8712766549746673,0.0,0.04766355140186916,0.622108801931233,0.00037881873727087576,0.08580035317336658,0.6591375770020534,0.35878251670914074,0.22750380390788433,0.8
374,1.0,0.6996935648621042,0.9439758535928985,0.0,0.9515895551472635,1.0,0.19392523364485983,0.04602573083278305,9.562118126272913e-06,0.8379557494546588,0.5462012320328543,0.6155407029860076,0.15596199457622073,0.8
375,0.0,0.6721144024514811,0.5918240761768322,0.09090909090909091,0.8000111352374588,0.0,0.03726635514018691,0.0006566764093248712,0.07963340122199593,0.040718811675496,0.15195071868583163,0.6637447708804154,0.1798553186514593,0.8
376,0.0,0.4892747701736465,0.8539370468671997,1.0,0.8663214743054395,1.0,0.04731308411214954,0.0,5.824847250509165e-05,0.37052041134309754,0.5492813141683779,0.654262634033755,0.17647829868337847,0.8
377,0.0,0.4382022471910112,0.09260891444212455,0.2727272727272727,0.5923111185346026,1.0,0.050584112149532706,0.8864316346229503,0.007158859470468432,0.09940791523839203,0.2135523613963039,0.6234601144395826,0.23264062945597475,0.6000000000000001
378,0.0,0.254341164453524,0.9709874956106082,0.18181818181818182,0.9348031846779132,1.0,0.38434579439252337,0.07215650516732544,0.015173116089613034,0.11810532876285448,0.349075975359343,0.6626051834399191,0.16051251348416706,0.8
379,0.0,0.6036772216547497,0.7809055703007997,1.0,0.7666889371415845,1.0,0.22429906542056074,0.06803588306072451,0.0,0.28949828607042694,0.7279260780287474,0.5264268884935327,0.15026277519657213,0.8
380,0.0,0.5515832482124616,0.2316688492740371,0.5454545454545454,0.5291186459551249,0.0,0.037149532710280375,0.6974860355885667,0.0009378818737270876,0.09940791523839203,0.6478439425051336,0.43036976486993317,0.11858007513935853,0.8
381,0.0,0.5607763023493361,0.9289693858052821,0.18181818181818182,0.8025444017593675,1.0,0.0344626168224299,0.00023657396040799745,0.0026272912423625254,0.3674041757556871,0.6180698151950719,0.46881761792566234,0.1141987172106683,0.8
382,0.0,0.5199182839632277,0.9399741288495341,0.18181818181818182,0.8968041868492844,1.0,0.040303738317757014,0.18894096584708797,1.9042769857433809e-06,0.23236730030123612,0.7936344969199179,0.5167331826705776,0.16133971952932508,0.8
383,0.0,0.6721144024514811,0.8419318726371066,0.36363636363636365,0.7896553644006458,0.0,0.04964953271028038,0.00020441300738086835,0.07423625254582485,0.3694816661472941,0.6057494866529775,0.4478001634851181,0.2768527555526427,0.8
384,0.0,0.8661899897854953,0.5207934619821143,0.9090909090909092,0.7298313011524971,0.0,0.08738317757009346,0.48944487069432546,0.8991853360488798,0.10252415082580243,0.18583162217659138,0.5673270183199499,0.3328104989628926,0.8
385,0.0,0.5066394279877425,0.9479775783362628,0.0,0.9218027949446022,1.0,0.0463785046728972,0.03456839131686831,0.0024134419551934826,0.09005920847616079,0.6909650924024642,0.6887051016973601,0.14316598500401204,0.8
386,0.0,0.49744637385086815,0.8849504136282738,0.4545454545454546,0.7019653694115027,1.0,0.04988317757009346,0.0003943636361973496,0.3533604887983706,0.0851771060558845,0.5944558521560576,0.6516132134442467,0.1256529525233327,0.8
387,0.0,0.7354443309499489,0.7168779744069694,0.6363636363636364,0.8299092478147096,1.0,0.3598130841121495,0.017382382042996195,0.7413441955193483,0.4370001038745196,0.4887063655030801,0.33663509159974997,0.21105533423906786,0.8
388,0.0,0.7374872318692542,0.4937818199644046,0.9090909090909092,0.7850899170424809,0.0,0.11214953271028037,0.0453222099853146,0.7179226069246435,0.11291160278383713,0.36344969199178645,0.40865028609895654,0.1816089246144281,0.8
389,0.0,0.5495403472931563,0.8719448082123396,0.36363636363636365,0.8229775624965201,0.0,0.04217289719626168,0.0006064249202199821,0.5835030549898166,0.08237249402721512,0.608829568788501,0.5053709669663894,0.42954046667174445,0.8
390,0.0,0.37385086823289065,0.19865462014128088,0.6363636363636364,0.5591002728133176,0.0,0.04824766355140187,0.9798994043580441,0.8034623217922607,0.13680274228731693,0.1806981519507187,0.5470260133673126,0.3681819711593815,0.8
391,0.0,0.41675178753830433,0.8229236801061257,0.0,0.7843382885140024,1.0,0.040537383177570094,0.0007933604596901699,8.910386965376781e-05,0.11602783837124753,0.5841889117043121,0.7520700100976102,0.1914618874114119,0.8
392,0.0,0.8304392236976506,0.6188357181945419,0.6363636363636364,0.807805801458716,1.0,0.03434579439252337,0.2462276634266617,0.015376782077393075,0.10148540562999897,0.7946611909650925,0.5509448478145886,0.09583633719539952,0.8
393,0.0,0.5372829417773238,0.5878223514334678,0.5454545454545454,0.7804131173097266,0.0,0.0366822429906542,0.5788925213010282,0.26272912423625255,0.09940791523839203,0.4640657084188912,0.6654036639899985,0.1577492556031253,0.8
394,0.0,0.8273748723186926,0.5257956179113198,0.18181818181818182,0.7681643561048939,1.0,0.11577102803738318,0.4331632028968495,0.0,0.07146566947127869,0.8326488706365505,0.45790258210318796,0.2599428572440754,0.8
395,0.0,0.6159346271705821,0.7598965153981366,0.09090909090909091,0.7815544791492677,0.0,0.06787383177570093,0.24823772299085725,0.0,0.27807208891658874,0.6991786447638605,0.47918930614992544,0.13857206877678013,0.8
396,1.0,0.7538304392236975,0.6668564151149146,0.6363636363636364,0.8470853515951227,1.0,0.20093457943925233,0.1487397745631766,0.0,0.1139503479796406,0.6519507186858317,0.4540414482858105,0.15449622797586046,0.8
397,0.0,0.35546475995914195,0.8799482576990683,0.18181818181818182,0.8311062858415454,1.0,0.11425233644859813,0.12863917892122093,0.0,0.3549392334060455,0.6221765913757701,0.48653651969033995,0.21918391783913233,0.8
398,0.0,0.6016343207354442,0.670858139858279,0.09090909090909091,0.6893825510829017,1.0,0.18808411214953272,0.09778476461081893,0.0,0.2427547522592708,0.7587268993839836,0.5250516901476174,0.14964901310953305,0.8
399,0.0,0.5199182839632277,0.9279689546194411,0.18181818181818182,0.8737820834029285,1.0,0.03843457943925233,0.18994599562918577,1.4358452138492872e-06,0.26352965617534024,0.7556468172484601,0.5189258066067222,0.16105896544333462,0.8
400,0.0,0.703779366700715,0.5257956179113198,0.7272727272727273,0.7515171761037803,1.0,0.04766355140186916,0.8190946392223987,0.19959266802443992,0.12329905474187183,0.9301848049281316,0.7693753906813483,0.18322082504503578,0.8
401,0.0,0.6006128702757916,0.7058732313627173,0.4545454545454546,0.8095039251712042,0.0,0.055490654205607476,0.05577451971913156,0.07902240325865581,0.10356289602160591,0.535934291581109,0.8078040101937779,0.1683063177640284,0.8
402,0.0,0.8161389172625128,0.8779473953273861,0.09090909090909091,0.8382606759089137,1.0,0.05070093457943926,0.18994599562918577,0.00010692464358452139,0.12953152591669265,0.8377823408624231,0.5014377073616387,0.2210207758023633,0.8
403,0.0,0.6322778345250255,0.47177233387590045,0.2727272727272727,0.7021323979733867,0.0,0.034579439252336454,0.2944690929673553,0.0,0.1586163913991898,0.7977412731006162,0.5749338846949079,0.1270939206555298,0.8
404,0.0,0.5965270684371807,0.7598965153981366,0.0,0.8310227715606034,0.0,0.0419392523364486,0.020598477345709108,7.382892057026476e-06,0.08798171808455386,0.3336755646817249,0.5005577727556859,0.2743498815873145,0.8
405,0.0,0.6251276813074566,0.600827956849402,0.6363636363636364,0.8187740103557708,1.0,0.049182242990654206,0.374871475535178,0.0,0.14615144904954816,0.37782340862423003,0.6018368033851036,0.23682094266062764,0.8
406,0.0,0.7875383043922369,0.7078740937343995,0.4545454545454546,0.8812148544067702,0.0,0.08107476635514019,0.03708096577211278,0.010692464358452138,0.08798171808455386,0.7197125256673512,0.5913449055152186,0.2917265224930963,0.8
407,0.0,0.8416751787538304,0.772902120814071,0.6363636363636364,0.8852235398919881,0.0,0.09567757009345794,0.4834146920017387,0.0026476578411405295,0.1139503479796406,0.9897330595482547,0.588397365004568,0.13944887175826454,0.8
408,0.0,0.20224719101123595,0.6868650388317366,1.0,0.6661934190746617,0.0,0.05455607476635514,0.0350709062079172,0.9093686354378818,0.1440739586579412,0.3069815195071869,0.5445064191950763,0.2730267061788926,0.8
409,1.0,0.6639427987742594,0.6538508096989804,0.6363636363636364,0.814459105840432,0.0,0.04287383177570094,0.16482025107674117,1.4562118126272912e-06,0.38090786330113224,0.6139630390143738,0.49513872193104774,0.15238835818198887,0.8
410,0.0,0.10143003064351377,0.08980770712176948,0.09090909090909091,0.3038249540671454,1.0,0.049999999999999996,0.6954759760243712,0.8655804480651731,0.061493715591565384,0.039219712525667354,0.34169351348752225,0.3829671721421094,0.6000000000000001
411,0.0,0.8212461695607762,0.978990945097337,0.6363636363636364,0.8953009297923278,1.0,0.16121495327102806,0.0021461305463937874,0.8890020366598778,0.11602783837124753,0.2833675564681725,0.5865894119344136,0.33296017543144907,0.8
412,0.0,0.7497446373850868,0.6468477913980926,0.6363636363636364,0.9198541283892878,0.0,0.11799065420560749,0.13969450652429657,0.00018737270875763745,0.27599459852498187,0.7525667351129364,0.4810164927633794,0.1623785982134475,0.8
413,0.0,0.6731358529111338,0.7218801303361749,0.6363636363636364,0.8191359055731863,1.0,0.03551401869158879,0.07245801410195477,0.0006232179226069247,0.10044666043419549,0.3100616016427105,0.5891330480357744,0.18306760593817034,0.8
414,0.0,0.5842696629213482,0.4557654349024429,0.8181818181818182,0.8107288012916875,0.0,0.03843457943925233,0.09818677652365804,0.0,0.09109795367196426,0.44353182751540043,0.4958888301197288,0.22797674612213953,0.8
415,0.0,0.6312563840653728,0.2666839407784755,0.4545454545454546,0.7488168810199877,0.0,0.10338785046728971,0.8231147583507897,5.967413441955193e-05,0.3144281707697102,0.3542094455852156,0.4769966822137808,0.15571046725627977,0.6000000000000001
416,0.0,0.7477017364657813,0.5337990673980486,0.2727272727272727,0.7397416624909525,1.0,0.0455607476635514,0.6984910653706645,0.0001924643584521385,0.09005920847616079,0.915811088295688,0.697384238111266,0.11646600572844615,0.8
417,0.0,0.7007150153217568,0.8329279919645367,0.8181818181818182,0.8844719113635098,1.0,0.04707943925233645,0.12059894066443863,0.10692464358452138,0.07697101900903708,0.9209445585215607,0.46963985190171664,0.18300826674649412,0.8
418,0.0,0.6138917262512767,0.8999568814158903,1.0,0.8473915706252435,0.0,0.06752336448598131,0.012558239088926833,0.9531568228105907,0.07208891658876078,0.0404517453798768,0.610732317161129,0.21471487961229366,0.8
419,0.0,0.790602655771195,0.6298404612387939,0.4545454545454546,0.7884861644674572,0.0,0.05700934579439253,0.08471937744354774,0.03961303462321792,0.03292822270696999,0.8357289527720739,0.5577150550560177,0.2876489457994052,0.8
420,0.0,0.4872318692543411,0.43975853592898534,0.2727272727272727,0.8658203886197873,1.0,0.035981308411214954,0.5095454663362812,0.0,0.49101485405629997,0.444558521560575,0.5444150598644035,0.10372402139045012,0.8
421,0.0,0.6731358529111338,0.271686096707681,0.2727272727272727,0.7654918991147486,1.0,0.10443925233644859,0.6773854399466112,0.0,0.10875662200062325,0.8921971252566736,0.7307880944366976,0.11751728364665015,0.8
422,0.0,0.7048008171603676,0.5408020856989363,0.8181818181818182,0.7436668336952285,1.0,0.07546728971962617,0.5648221043516594,4.1344195519348266e-05,0.07645164641113536,0.16735112936344973,0.48557965091118915,0.17265402062878288,0.8
423,0.0,0.8018386108273748,0.456765866088284,1.0,0.7368743388452759,0.0,0.06051401869158878,0.8391952348643543,0.003105906313645621,0.4878986184688896,0.3531827515400411,0.5118863297590999,0.14002455048348156,0.8
424,0.0,0.31664964249233907,0.4037430132387059,0.0,0.6558376482378485,1.0,0.03808411214953271,0.07306103197121344,9.460285132382891e-05,0.12849278072088918,0.4558521560574949,0.646771168918594,0.2539442849273139,0.8
425,0.0,0.6956077630234934,0.6528503785131392,0.2727272727272727,0.8164912866766882,0.0,0.038317757009345796,0.04622673678920261,0.052240325865580445,0.2708008725459645,0.673511293634497,0.519247968456989,0.1970256008757402,0.8
426,0.0,0.5526046986721144,0.0489901147394527,0.36363636363636365,0.11349590780023378,0.0,0.07102803738317758,0.9085422898291015,0.30549898167006106,0.7060351095876182,0.46098562628336764,0.6830792902822522,0.18146721908206698,0.8
427,0.0,0.8059244126659857,0.938973697663693,0.6363636363636364,0.918016814208563,1.0,0.10514018691588785,0.014166286740283286,0.0005101832993890021,0.048197777085280974,0.7956878850102671,0.615521469442708,0.2307825156628896,0.8
428,0.0,0.5342185903983656,0.9369728352920109,0.09090909090909091,0.9486108791269974,0.0,0.057242990654205614,0.42411793485796945,0.0,0.06866105744260934,0.8439425051334702,0.5713708707986729,0.18213500640331873,0.8
429,0.0,0.3953013278855975,0.5878223514334678,0.6363636363636364,0.905990757752909,1.0,0.049182242990654206,0.5557768363127793,5.80448065173116e-06,0.08206087046847409,0.15913757700205342,0.8285185363273548,0.14899893897982644,0.8
430,0.0,0.4290091930541368,0.16063823507931918,0.0,0.5710706530816769,1.0,0.0802570093457944,0.9386931832920351,0.027698574338085535,0.1648488625740106,0.5841889117043121,0.8170890032216185,0.10184642308666533,0.8
431,0.0,0.81511746680286,0.4037430132387059,0.5454545454545454,0.6976783029898111,0.0,0.08621495327102804,0.7427123757829671,0.3971486761710794,0.09525293445517814,0.2453798767967146,0.5479396066740395,0.24637455252049856,0.8
432,0.0,0.7221654749744636,0.24867617943333575,0.5454545454545454,0.5819553476977897,1.0,0.09602803738317757,0.40200727965181826,3.5743380855397144e-06,0.08663134933000935,0.7556468172484601,0.5795018512285426,0.10377184700762199,0.8
433,0.0,0.7844739530132788,0.4907805264068813,0.4545454545454546,0.8046600968765658,0.0,0.04450934579439253,0.11255870240765636,0.011608961303462322,0.12849278072088918,0.7751540041067763,0.6058277636197529,0.17974018290641589,0.8
434,0.0,0.6751787538304392,0.49278138877856353,1.0,0.6575914481376315,0.0,0.05420560747663551,0.9175875578679816,0.9185336048879837,0.045289290537031276,0.7905544147843944,0.43307688608933975,0.2660477087101077,0.8
435,0.0,0.620020429009193,0.6938680571326241,0.18181818181818182,0.7626245754690718,0.0,0.035981308411214954,0.7517576438218472,0.730142566191446,0.12641529032928225,0.715605749486653,0.5524787228927249,0.24361040897987957,0.8
436,0.0,0.6843718079673136,0.6178352870087007,0.6363636363636364,0.8845832637380991,1.0,0.04345794392523364,0.6884407675496867,0.8665987780040733,0.10252415082580243,0.8501026694045175,0.5184497764100592,0.10703107425192762,0.8
437,0.0,0.5852911133810009,0.33871498615903456,0.18181818181818182,0.733450253326652,0.0,0.052336448598130844,0.8432153539927455,0.0015580448065173115,0.1139503479796406,0.46714579055441485,0.8245420012501803,0.10545991416187378,0.8
438,0.0,0.39734422880490294,0.12962486831824516,0.18181818181818182,0.44457435554813196,0.0,0.04427570093457944,0.9718591661012619,0.9287169042769857,0.1139503479796406,0.13552361396303902,0.5263114872337356,0.1368769163459103,0.8
439,0.0,0.38202247191011235,0.046789166130602286,0.18181818181818182,0.23517621513278764,0.0,0.055023364485981316,0.9949748510895109,0.9358452138492872,0.07125792043211801,0.2566735112936345,0.5210222628263692,0.22736209837552318,0.8
440,0.0,0.6680286006128703,0.5337990673980486,0.09090909090909091,0.6262735927843661,1.0,0.038317757009345796,0.7658280607712161,0.9480651731160896,0.17419756933624184,0.8357289527720739,0.54395826321104,0.3116060373642062,0.8
441,0.0,0.195097037793667,0.6148339934511775,0.8181818181818182,0.8615054841044485,0.0,0.04310747663551402,0.16482025107674117,0.00017515274949083504,0.04923652228108445,0.30903490759753593,0.7956147521277107,0.3021595923131834,0.6000000000000001
442,0.0,0.4759959141981614,0.3717292152917907,0.2727272727272727,0.6691720950949278,1.0,0.09813084112149534,0.45627888788509857,0.009297352342158859,0.07998338007686714,0.5852156057494867,0.9633360580853008,0.13723737979385386,0.6000000000000001
443,0.0,0.602655771195097,0.39974128849534146,0.8181818181818182,0.7548299092478146,1.0,0.04275700934579439,0.6050232956355707,0.895112016293279,0.1555001558117794,0.4661190965092403,0.6055007933836611,0.22381946006649533,0.6000000000000001
444,0.0,0.8140960163432073,0.681862882902531,0.0,0.7618172707532987,0.0,0.05595794392523364,0.17788563824401235,0.0005112016293279022,0.15653890100758286,0.9055441478439427,0.5817858344953599,0.30526471479104633,0.8
445,0.0,0.5975485188968335,0.5908236449909912,0.4545454545454546,0.8062747063081119,1.0,0.036565420560747665,0.8703511581093857,0.8930753564154785,0.09005920847616079,0.471252566735113,0.450454392460451,0.28064337854330257,0.8
446,0.0,0.8437180796731357,0.5648124341591225,0.09090909090909091,0.6697566950615221,1.0,0.08855140186915889,0.09306112463495934,0.02281059063136456,0.3248156227277449,0.5831622176591376,0.5625859498966197,0.2591749903905936,0.8
447,0.0,0.8804902962206332,0.22366539978730832,0.7272727272727273,0.674155113857803,1.0,0.04789719626168225,0.8532656518137234,0.49694501018329934,0.20432118001454244,0.11704312114989734,0.5575996537962206,0.17565197829779772,0.8
448,0.0,0.7017364657814096,0.6628546903715502,0.18181818181818182,0.8347252380157006,1.0,0.07044392523364486,0.5819076106473215,0.1384928716904277,0.01391918562376649,0.9496919917864478,0.43279319132567196,0.20989689151201574,0.8
449,0.0,0.6782431052093973,0.3507201603891277,0.0,0.6983185791437001,1.0,0.1378504672897196,0.22713209756680378,2.4236252545824845e-06,0.09421418925937468,0.8377823408624231,0.5443285089195556,0.19736835113213863,1.0
450,0.0,0.46271705822267617,0.8349288543362189,0.36363636363636365,0.8090306775791993,1.0,0.294392523364486,0.02733217688576426,0.9287169042769857,0.19601121844811467,0.6211498973305956,0.7931143914987738,0.1827841948734481,0.8
451,0.0,0.48110316649642487,0.6738594334158022,0.0,0.7586994042647959,1.0,0.056074766355140186,0.4532637985388052,0.23421588594704684,0.3185831515529241,0.7967145790554416,0.6257729480213492,0.19062493911090406,0.8
452,0.0,0.557711950970378,0.043587786335910775,0.18181818181818182,0.545570959300707,0.0,0.05642523364485982,0.8743712772377769,0.785132382892057,0.09109795367196426,0.33470225872689946,0.49337404433331733,0.18985795791699953,0.2
453,0.0,0.595505617977528,0.8409314414512655,0.8181818181818182,0.8648460553421301,1.0,0.03936915887850467,0.8522606220316256,0.905295315682281,0.6935701672379766,0.942505133470226,0.6057748713756792,0.13430938923144234,0.8
454,0.0,0.5822267620020428,0.16463995982268356,0.8181818181818182,0.4831301152497076,0.0,0.04824766355140187,0.9658289874086752,0.9114052953156823,0.16692635296561753,0.4650924024640658,0.7005914314564601,0.2430887554888752,0.6000000000000001
455,0.0,0.7150153217568946,0.6038292504069254,0.18181818181818182,0.6655809810144201,1.0,0.03551401869158879,0.8090443414014209,0.269857433808554,0.510751012776566,0.740246406570842,0.6153435591671875,0.17403387825014924,0.8
456,0.0,0.6261491317671092,0.3907374078227716,0.0,0.7369300150325705,1.0,0.04497663551401869,0.5346712108887258,2.6782077393075356e-05,0.09733042484678509,0.2238193018480493,0.5961677164975717,0.19856044892312652,0.8
457,0.0,0.7119509703779365,0.2976973075395495,0.0,0.8236178386504092,1.0,0.06436915887850468,0.924622766342666,0.0,0.07489352861743015,0.5225872689938399,0.6453623118719046,0.10398440530616365,0.8
458,0.0,0.8324821246169559,0.4147477562829579,1.0,0.6026390512777684,1.0,0.044859813084112146,0.7517576438218472,0.012219959266802444,0.08206087046847409,0.8388090349075976,0.4401548300235611,0.11187563213952326,0.8
459,0.0,0.7783452502553626,0.41174646272543464,0.2727272727272727,0.6889371415845442,0.0,0.102803738317757,0.864320979416799,1.7922606924643584e-05,0.3902565700633635,0.7084188911704312,0.4769341731980574,0.18793253399604287,0.8
460,0.0,0.4892747701736465,0.24867617943333575,0.2727272727272727,0.6870998274038194,0.0,0.03633177570093458,0.8160795498761054,0.016496945010183298,0.07863301132232263,0.07833675564681726,0.5415781122277252,0.24886591291132243,0.6000000000000001
461,0.0,0.6445352400408579,0.6348426171679994,0.36363636363636365,0.6491565057624853,1.0,0.07032710280373831,0.42411793485796945,0.001140529531568228,0.15342266542017244,0.940451745379877,0.7850891955570515,0.22514263547491725,0.8
462,0.0,0.6894790602655771,0.5117895813095444,1.0,0.8021268303546573,1.0,0.03633177570093458,0.3396954331617556,3.971486761710794e-06,0.14511270385374467,0.4661190965092403,0.7446458623839977,0.1340729181243147,0.8
463,0.0,0.763023493360572,0.36172490343337976,0.4545454545454546,0.5396971215411168,0.0,0.04217289719626168,0.7175866312305225,0.9093686354378818,0.0497558948789862,0.7618069815195073,0.5339375871519931,0.17362027522757023,0.8
464,0.0,0.5965270684371807,0.3807330959643606,0.4545454545454546,0.6011357942208116,0.0,0.053387850467289714,0.3346702842512667,0.895112016293279,0.07956788199854575,0.6396303901437372,0.42648939750925613,0.244390675067443,0.8
465,0.0,0.4954034729315628,0.4017421508670237,0.2727272727272727,0.6583987528534045,0.0,0.04369158878504673,0.4050223689981116,0.7036659877800406,0.1139503479796406,0.5338809034907598,0.5522671539164302,0.33321613104927633,0.8
466,0.0,0.7374872318692542,0.3167055000705304,0.36363636363636365,0.6644952953621734,0.0,0.04474299065420561,0.23517233582358607,0.8930753564154785,0.11083411239223018,0.21971252566735114,0.5915180074049142,0.3862777676418959,0.8
467,0.0,0.4208375893769152,0.5748167460175335,0.4545454545454546,0.8014308780134736,1.0,0.03901869158878505,0.7537677033860427,0.0,0.12641529032928225,0.6344969199178645,0.4116651440111555,0.11491433014909191,0.8
468,0.0,0.6762002042900919,0.3036998946545961,0.18181818181818182,0.4936250765547574,1.0,0.03925233644859813,0.23517233582358607,0.34725050916496947,0.08798171808455386,0.5020533880903492,0.4686877915083906,0.09712320056115392,0.8
469,0.0,0.7854954034729316,0.44976284778739634,0.0,0.7692778798507878,1.0,0.0455607476635514,0.19899126366806583,0.007586558044806517,0.23340604549703958,0.5482546201232034,0.5768572390248593,0.17471849310336887,0.8
470,0.0,0.49642492339121547,0.24067272994660696,0.36363636363636365,0.5535326540838483,1.0,0.04275700934579439,0.4150726668190894,3.5743380855397146e-05,0.08050275267476888,0.6303901437371664,0.5124489109006106,0.23898195202913464,0.8
471,0.0,0.5709908069458631,0.3427167109023989,0.8181818181818182,0.6722621234897834,0.0,0.049532710280373836,0.060397656716781364,0.14052953156822812,0.08798171808455386,0.18788501026694046,0.7911237197672741,0.20139455957034882,0.8
472,0.0,0.6874361593462717,0.8689435146548162,0.9090909090909092,0.9090529480541172,1.0,0.11390186915887851,0.5155756450288679,0.0,0.14719019424535162,0.7474332648870637,0.5727076020579891,0.16761018933630442,0.8
473,0.0,0.5025536261491317,0.4797757833626292,0.7272727272727273,0.7215077111519402,1.0,0.03866822429906542,0.15979510216625223,0.269857433808554,0.02929261452165784,0.9948665297741274,0.7345097850651536,0.31410891132953445,0.8
474,0.0,0.39938712972420837,0.3707287841059496,0.4545454545454546,0.7969489449362507,0.0,0.03492990654205608,0.7869336861952696,0.00016089613034623215,0.12641529032928225,0.25975359342915816,0.5184113093234601,0.11899279250236028,0.6000000000000001
475,0.0,0.9499489274770173,0.48277707692015254,0.2727272727272727,0.7598686041979844,1.0,0.048014018691588785,0.029040727515330492,0.002484725050916497,0.09109795367196426,0.5852156057494867,0.5771120834735779,0.15383375461207224,0.8
476,0.0,0.7201225740551582,0.4027425820528648,0.0,0.7661321752686375,1.0,0.051168224299065417,0.1728604893335234,0.0020468431771894094,0.6229354939233406,0.15913757700205342,0.5529259027744386,0.3886229942024724,0.8
477,0.0,0.6445352400408579,0.660853827999868,0.4545454545454546,0.883052168587495,0.0,0.11670560747663553,0.22813712734890157,1.4562118126272912e-06,0.15653890100758286,0.7166324435318275,0.8368081934894456,0.13022295594197866,0.8
478,0.0,0.41470888661899896,0.12062098764567528,0.18181818181818182,0.6265798118144869,1.0,0.04696261682242991,0.9648239576265774,2.505091649694501e-06,0.08154149787057234,0.1540041067761807,0.6739193152858586,0.17507275693427166,0.8
479,0.0,0.7150153217568946,0.7999137628317805,0.6363636363636364,0.8094204108902622,1.0,0.07324766355140187,0.645224486919482,0.0020977596741344195,0.1066791316090163,0.7299794661190966,0.4232918209357119,0.17608949412896266,0.8
480,0.0,0.5638406537282942,0.660853827999868,0.4545454545454546,0.8535994655086019,1.0,0.036214953271028034,0.09356363952600824,1.8940936863543786e-06,0.08746234548665213,0.27926078028747436,0.5664615088714718,0.2318382218789799,0.8
